TransactionID,Date,ProductName,Category,Region,SalesChannel,Quantity,UnitPrice,TotalAmount,PaymentMode,CustomerID
4561,2024-03-23,Dove Body Lotion,Beauty,East,Offline,8,349,2792,Cash,CUST1151
4562,2024-02-28,Sony WH-1000XM5,Electronics,West,Offline,5,29999,149995,Cash,CUST1099
4563,2024-04-23,IKEA Study Desk,Furniture,West,Offline,1,12999,12999,UPI,CUST1150
4564,2024-02-25,Dumbbell Set 10kg,Sports,West,Offline,4,3499,13996,Credit Card,CUST1060
4565,2024-03-28,IKEA Study Desk,Furniture,North,Offline,4,12999,51996,Net Banking,CUST1108
4566,2024-01-04,Cycling Helmet,Sports,West,Offline,7,2999,20993,Credit Card,CUST1124
4567,2024-03-24,JBL Bluetooth Speaker,Electronics,East,Online,3,6999,20997,Cash,CUST1099
4568,2024-02-12,Maybelline Foundation,Beauty,West,Offline,2,799,1598,Credit Card,CUST1200
4569,2024-02-03,Greek Yogurt Pack,Groceries,East,Online,10,199,1990,Cash,CUST1082
4570,2024-04-13,Whole Wheat Bread,Groceries,East,Online,4,89,356,Net Banking,CUST1197
4571,2024-04-26,Gillette Razor Set,Beauty,East,Online,7,449,3143,UPI,CUST1198
4572,2024-03-23,Wooden Bookshelf,Furniture,South,Online,3,8999,26997,Cash,CUST1084
4573,2024-01-20,Levi's 501 Jeans,Clothing,South,Offline,5,3999,19995,Net Banking,CUST1117
4574,2024-05-31,L'Oreal Shampoo,Beauty,North,Offline,3,499,1497,Cash,CUST1122
4575,2024-05-30,Maybelline Foundation,Beauty,North,Offline,7,799,5593,UPI,CUST1041
4576,2024-02-23,Cycling Helmet,Sports,East,Offline,10,2999,29990,Credit Card,CUST1036
4577,2024-01-16,Puma Track Pants,Clothing,East,Online,1,2499,2499,UPI,CUST1194
4578,2024-01-23,Brown Rice 5kg,Groceries,South,Online,7,399,2793,UPI,CUST1120
4579,2024-03-22,Puma Track Pants,Clothing,East,Offline,10,2499,24990,Net Banking,CUST1096
4580,2024-06-29,Zara Floral Dress,Clothing,North,Online,5,2999,14995,Cash,CUST1185
4581,2024-04-21,Maybelline Foundation,Beauty,East,Online,3,799,2397,Credit Card,CUST1101
4582,2024-03-03,Zara Floral Dress,Clothing,East,Online,8,2999,23992,Net Banking,CUST1048
4583,2024-04-24,H&M Formal Shirt,Clothing,North,Offline,10,1999,19990,Cash,CUST1168
4584,2024-02-25,Gillette Razor Set,Beauty,East,Offline,10,449,4490,Credit Card,CUST1123
4585,2024-01-22,IKEA Study Desk,Furniture,East,Offline,2,12999,25998,Credit Card,CUST1129
4586,2024-04-05,Greek Yogurt Pack,Groceries,North,Online,7,199,1393,Net Banking,CUST1013
4587,2024-06-19,Puma Track Pants,Clothing,North,Offline,2,2499,4998,Cash,CUST1120
4588,2024-05-21,Wilson Tennis Racket,Sports,North,Online,10,5499,54990,Cash,CUST1106
4589,2024-05-04,Dove Body Lotion,Beauty,South,Offline,8,349,2792,Cash,CUST1106
4590,2024-03-28,Queen Bed Frame,Furniture,West,Online,5,22999,114995,Credit Card,CUST1053
4591,2024-03-05,Wilson Tennis Racket,Sports,South,Offline,4,5499,21996,UPI,CUST1197
4592,2024-01-29,Samsung Galaxy S23,Electronics,West,Online,3,79999,239997,UPI,CUST1052
4593,2024-03-01,HP Printer 3755,Electronics,East,Online,1,12999,12999,Cash,CUST1093
4594,2024-06-22,L'Oreal Shampoo,Beauty,South,Online,6,499,2994,Credit Card,CUST1118
4595,2024-01-06,Adidas Hoodie,Clothing,East,Online,7,3499,24493,Credit Card,CUST1098
4596,2024-04-22,Olive Oil Premium,Groceries,West,Offline,5,599,2995,UPI,CUST1129
4597,2024-05-02,Wooden Bookshelf,Furniture,South,Offline,4,8999,35996,UPI,CUST1143
4598,2024-03-03,Neutrogena Sunscreen,Beauty,West,Offline,10,599,5990,Net Banking,CUST1063
4599,2024-01-14,H&M Formal Shirt,Clothing,East,Offline,8,1999,15992,Cash,CUST1088
4600,2024-02-12,L'Oreal Shampoo,Beauty,East,Offline,6,499,2994,Cash,CUST1116
4601,2024-04-28,Apple AirPods Pro,Electronics,North,Online,5,24999,124995,Credit Card,CUST1151
4602,2024-06-20,Gillette Razor Set,Beauty,South,Online,2,449,898,Net Banking,CUST1173
4603,2024-03-26,Swim Goggles Pro,Sports,South,Offline,5,999,4995,UPI,CUST1100
4604,2024-06-17,Greek Yogurt Pack,Groceries,East,Online,4,199,796,Credit Card,CUST1007
4605,2024-03-07,Sony WH-1000XM5,Electronics,West,Online,5,29999,149995,Net Banking,CUST1126
4606,2024-05-17,Greek Yogurt Pack,Groceries,West,Online,2,199,398,Net Banking,CUST1195
4607,2024-05-04,Dumbbell Set 10kg,Sports,East,Offline,7,3499,24493,Net Banking,CUST1011
4608,2024-06-06,Maybelline Foundation,Beauty,West,Offline,6,799,4794,Credit Card,CUST1190
4609,2024-02-02,Wilson Tennis Racket,Sports,South,Online,2,5499,10998,Net Banking,CUST1123
4610,2024-01-09,Dove Body Lotion,Beauty,East,Offline,1,349,349,Cash,CUST1027
4611,2024-04-15,Apple AirPods Pro,Electronics,East,Online,5,24999,124995,Cash,CUST1175
4612,2024-01-23,Ergonomic Chair,Furniture,West,Offline,4,15999,63996,UPI,CUST1073
4613,2024-06-14,Puma Track Pants,Clothing,South,Offline,7,2499,17493,Net Banking,CUST1175
4614,2024-05-08,Organic Almonds 500g,Groceries,North,Online,7,699,4893,Credit Card,CUST1088
4615,2024-04-01,Dove Body Lotion,Beauty,North,Online,7,349,2443,Net Banking,CUST1020
4616,2024-04-17,Coffee Table Glass,Furniture,South,Offline,4,6999,27996,Cash,CUST1099
4617,2024-03-05,IKEA Study Desk,Furniture,North,Online,1,12999,12999,Net Banking,CUST1029
4618,2024-01-19,Levi's 501 Jeans,Clothing,West,Online,3,3999,11997,UPI,CUST1095
4619,2024-01-20,Yoga Mat Premium,Sports,West,Online,10,1299,12990,Cash,CUST1020
4620,2024-02-07,Dove Body Lotion,Beauty,South,Offline,9,349,3141,Net Banking,CUST1148
4621,2024-05-04,Dumbbell Set 10kg,Sports,North,Offline,10,3499,34990,Net Banking,CUST1189
4622,2024-02-20,HP Printer 3755,Electronics,South,Online,2,12999,25998,Net Banking,CUST1160
4623,2024-01-14,Olive Oil Premium,Groceries,West,Offline,3,599,1797,Cash,CUST1195
4624,2024-03-29,Wilson Tennis Racket,Sports,East,Online,2,5499,10998,Cash,CUST1123
4625,2024-03-13,Coffee Table Glass,Furniture,East,Online,1,6999,6999,Credit Card,CUST1146
4626,2024-05-08,Wooden Bookshelf,Furniture,South,Offline,5,8999,44995,UPI,CUST1170
4627,2024-03-29,Adidas Hoodie,Clothing,West,Online,4,3499,13996,Credit Card,CUST1105
4628,2024-02-18,Fresh Orange Juice,Groceries,East,Offline,8,149,1192,Net Banking,CUST1095
4629,2024-04-10,Dumbbell Set 10kg,Sports,South,Online,2,3499,6998,Credit Card,CUST1076
4630,2024-01-03,L'Oreal Shampoo,Beauty,South,Online,4,499,1996,Credit Card,CUST1055
4631,2024-02-02,Brown Rice 5kg,Groceries,North,Online,7,399,2793,Cash,CUST1191
4632,2024-03-24,Puma Track Pants,Clothing,South,Offline,2,2499,4998,Credit Card,CUST1142
4633,2024-05-11,Maybelline Foundation,Beauty,South,Offline,9,799,7191,Credit Card,CUST1175
4634,2024-04-19,Gillette Razor Set,Beauty,West,Offline,3,449,1347,Credit Card,CUST1143
4635,2024-03-26,Puma Track Pants,Clothing,North,Online,3,2499,7497,Credit Card,CUST1119
4636,2024-05-04,Wilson Tennis Racket,Sports,North,Online,7,5499,38493,Cash,CUST1100
4637,2024-06-15,Gillette Razor Set,Beauty,West,Online,4,449,1796,Cash,CUST1106
4638,2024-03-24,Swim Goggles Pro,Sports,West,Online,8,999,7992,Credit Card,CUST1183
4639,2024-02-14,Gillette Razor Set,Beauty,South,Online,4,449,1796,Net Banking,CUST1092
4640,2024-02-25,Olive Oil Premium,Groceries,North,Online,4,599,2396,Cash,CUST1181
4641,2024-03-05,Neutrogena Sunscreen,Beauty,South,Online,6,599,3594,Net Banking,CUST1115
4642,2024-01-26,Dumbbell Set 10kg,Sports,South,Offline,4,3499,13996,Credit Card,CUST1094
4643,2024-04-13,Cycling Helmet,Sports,West,Online,7,2999,20993,UPI,CUST1038
4644,2024-03-13,Dumbbell Set 10kg,Sports,West,Online,10,3499,34990,Cash,CUST1129
4645,2024-05-08,Nike Running Shoes,Clothing,West,Online,8,8499,67992,Net Banking,CUST1127
4646,2024-04-15,Brown Rice 5kg,Groceries,East,Offline,7,399,2793,UPI,CUST1112
4647,2024-04-15,Whole Wheat Bread,Groceries,South,Offline,7,89,623,Credit Card,CUST1145
4648,2024-06-16,Olive Oil Premium,Groceries,North,Offline,1,599,599,Cash,CUST1144
4649,2024-03-19,Dumbbell Set 10kg,Sports,East,Offline,5,3499,17495,UPI,CUST1117
4650,2024-05-02,Queen Bed Frame,Furniture,South,Online,5,22999,114995,Net Banking,CUST1087
4651,2024-06-09,Organic Almonds 500g,Groceries,North,Offline,2,699,1398,UPI,CUST1152
4652,2024-03-29,Dove Body Lotion,Beauty,West,Online,4,349,1396,UPI,CUST1193
4653,2024-05-31,Adidas Hoodie,Clothing,South,Offline,5,3499,17495,Credit Card,CUST1039
4654,2024-06-12,IKEA Study Desk,Furniture,West,Offline,3,12999,38997,Cash,CUST1104
4655,2024-01-09,Gillette Razor Set,Beauty,North,Offline,8,449,3592,Cash,CUST1000
4656,2024-06-20,Nike Running Shoes,Clothing,South,Offline,9,8499,76491,Credit Card,CUST1017
4657,2024-02-10,JBL Bluetooth Speaker,Electronics,West,Online,2,6999,13998,Net Banking,CUST1041
4658,2024-01-05,Puma Track Pants,Clothing,East,Offline,9,2499,22491,Cash,CUST1096
4659,2024-04-02,Queen Bed Frame,Furniture,West,Online,1,22999,22999,UPI,CUST1103
4660,2024-06-17,Fresh Orange Juice,Groceries,South,Offline,10,149,1490,Net Banking,CUST1125
4661,2024-05-02,Sony WH-1000XM5,Electronics,West,Online,5,29999,149995,Cash,CUST1019
4662,2024-04-10,Olive Oil Premium,Groceries,North,Offline,6,599,3594,UPI,CUST1108
4663,2024-05-20,Gillette Razor Set,Beauty,South,Online,1,449,449,UPI,CUST1132
4664,2024-05-08,Coffee Table Glass,Furniture,East,Online,2,6999,13998,Credit Card,CUST1034
4665,2024-05-30,Adidas Hoodie,Clothing,East,Online,8,3499,27992,Credit Card,CUST1175
4666,2024-01-09,Dumbbell Set 10kg,Sports,West,Offline,5,3499,17495,Net Banking,CUST1031
4667,2024-03-21,Cycling Helmet,Sports,East,Online,10,2999,29990,Credit Card,CUST1008
4668,2024-04-25,H&M Formal Shirt,Clothing,East,Online,4,1999,7996,UPI,CUST1186
4669,2024-05-07,Whole Wheat Bread,Groceries,South,Online,10,89,890,Credit Card,CUST1141
4670,2024-06-03,Organic Almonds 500g,Groceries,East,Online,10,699,6990,Net Banking,CUST1127
4671,2024-01-18,Yoga Mat Premium,Sports,East,Offline,6,1299,7794,UPI,CUST1032
4672,2024-06-18,Dumbbell Set 10kg,Sports,West,Online,2,3499,6998,Credit Card,CUST1050
4673,2024-03-31,Dumbbell Set 10kg,Sports,North,Online,10,3499,34990,UPI,CUST1016
4674,2024-02-16,Brown Rice 5kg,Groceries,North,Offline,10,399,3990,Credit Card,CUST1186
4675,2024-06-23,Levi's 501 Jeans,Clothing,North,Offline,7,3999,27993,Net Banking,CUST1099
4676,2024-04-20,Logitech MX Master 3,Electronics,South,Offline,5,8999,44995,UPI,CUST1018
4677,2024-02-21,Organic Almonds 500g,Groceries,North,Offline,8,699,5592,Cash,CUST1136
4678,2024-04-28,Greek Yogurt Pack,Groceries,East,Online,4,199,796,Net Banking,CUST1061
4679,2024-02-11,Gillette Razor Set,Beauty,North,Offline,8,449,3592,Credit Card,CUST1046
4680,2024-04-08,Wooden Bookshelf,Furniture,South,Online,3,8999,26997,UPI,CUST1143
4681,2024-01-21,Dumbbell Set 10kg,Sports,East,Offline,2,3499,6998,Credit Card,CUST1120
4682,2024-05-10,IKEA Study Desk,Furniture,West,Online,4,12999,51996,Net Banking,CUST1018
4683,2024-05-31,Puma Track Pants,Clothing,South,Offline,1,2499,2499,Cash,CUST1135
4684,2024-04-23,Fresh Orange Juice,Groceries,East,Online,3,149,447,Cash,CUST1173
4685,2024-01-04,Adidas Hoodie,Clothing,West,Online,8,3499,27992,Credit Card,CUST1152
4686,2024-06-13,Zara Floral Dress,Clothing,North,Online,6,2999,17994,UPI,CUST1192
4687,2024-04-29,Apple AirPods Pro,Electronics,East,Offline,4,24999,99996,UPI,CUST1178
4688,2024-04-03,Logitech MX Master 3,Electronics,West,Online,2,8999,17998,UPI,CUST1113
4689,2024-03-17,Olive Oil Premium,Groceries,South,Online,7,599,4193,Credit Card,CUST1181
4690,2024-01-29,Dumbbell Set 10kg,Sports,South,Online,2,3499,6998,UPI,CUST1188
4691,2024-04-20,Wooden Bookshelf,Furniture,North,Online,3,8999,26997,Net Banking,CUST1109
4692,2024-03-14,Dove Body Lotion,Beauty,South,Offline,1,349,349,Net Banking,CUST1192
4693,2024-05-16,HP Printer 3755,Electronics,West,Online,1,12999,12999,Cash,CUST1066
4694,2024-04-21,Olive Oil Premium,Groceries,East,Online,9,599,5391,Net Banking,CUST1013
4695,2024-03-04,Neutrogena Sunscreen,Beauty,West,Offline,4,599,2396,Cash,CUST1062
4696,2024-03-17,Dumbbell Set 10kg,Sports,East,Online,1,3499,3499,UPI,CUST1019
4697,2024-03-22,Olive Oil Premium,Groceries,South,Offline,3,599,1797,Net Banking,CUST1049
4698,2024-05-17,Wilson Tennis Racket,Sports,South,Offline,3,5499,16497,Net Banking,CUST1022
4699,2024-04-06,Logitech MX Master 3,Electronics,South,Offline,5,8999,44995,Net Banking,CUST1148
4700,2024-04-28,Neutrogena Sunscreen,Beauty,West,Offline,4,599,2396,Net Banking,CUST1006
4701,2024-02-23,Gillette Razor Set,Beauty,North,Online,9,449,4041,Net Banking,CUST1192
4702,2024-06-26,Adidas Hoodie,Clothing,North,Offline,2,3499,6998,Cash,CUST1045
4703,2024-05-26,Organic Almonds 500g,Groceries,South,Offline,3,699,2097,Credit Card,CUST1195
4704,2024-04-10,Zara Floral Dress,Clothing,North,Online,2,2999,5998,UPI,CUST1070
4705,2024-03-28,Greek Yogurt Pack,Groceries,South,Offline,6,199,1194,Cash,CUST1021
4706,2024-03-07,Samsung Galaxy S23,Electronics,West,Online,2,79999,159998,Cash,CUST1129
4707,2024-02-08,Queen Bed Frame,Furniture,West,Online,5,22999,114995,Credit Card,CUST1078
4708,2024-04-24,Swim Goggles Pro,Sports,West,Online,9,999,8991,Net Banking,CUST1167
4709,2024-02-05,Apple AirPods Pro,Electronics,South,Offline,1,24999,24999,Net Banking,CUST1044
4710,2024-05-18,Coffee Table Glass,Furniture,West,Offline,2,6999,13998,UPI,CUST1112
4711,2024-04-08,Logitech MX Master 3,Electronics,East,Offline,3,8999,26997,Net Banking,CUST1045
4712,2024-05-13,Dumbbell Set 10kg,Sports,West,Offline,4,3499,13996,Net Banking,CUST1053
4713,2024-01-20,Wooden Bookshelf,Furniture,East,Offline,4,8999,35996,Credit Card,CUST1026
4714,2024-04-30,Puma Track Pants,Clothing,South,Online,1,2499,2499,Cash,CUST1053
4715,2024-06-28,Ergonomic Chair,Furniture,West,Offline,4,15999,63996,UPI,CUST1146
4716,2024-01-21,L'Oreal Shampoo,Beauty,South,Online,4,499,1996,Credit Card,CUST1058
4717,2024-01-25,Logitech MX Master 3,Electronics,West,Online,4,8999,35996,Net Banking,CUST1045
4718,2024-02-06,Dumbbell Set 10kg,Sports,South,Online,5,3499,17495,Credit Card,CUST1136
4719,2024-06-11,Fresh Orange Juice,Groceries,East,Offline,6,149,894,Credit Card,CUST1195
4720,2024-01-27,L'Oreal Shampoo,Beauty,North,Online,7,499,3493,Net Banking,CUST1191
4721,2024-01-12,L'Oreal Shampoo,Beauty,South,Offline,5,499,2495,Net Banking,CUST1151
4722,2024-01-05,L'Oreal Shampoo,Beauty,East,Offline,4,499,1996,Credit Card,CUST1184
4723,2024-04-07,Zara Floral Dress,Clothing,East,Online,7,2999,20993,Net Banking,CUST1139
4724,2024-05-19,Greek Yogurt Pack,Groceries,South,Online,3,199,597,Credit Card,CUST1110
4725,2024-03-30,JBL Bluetooth Speaker,Electronics,South,Online,2,6999,13998,Cash,CUST1088
4726,2024-03-09,Neutrogena Sunscreen,Beauty,West,Offline,1,599,599,Net Banking,CUST1193
4727,2024-02-13,Swim Goggles Pro,Sports,East,Online,1,999,999,UPI,CUST1163
4728,2024-01-08,Queen Bed Frame,Furniture,East,Online,2,22999,45998,Cash,CUST1168
4729,2024-02-20,Dell Laptop 15,Electronics,East,Offline,3,65000,195000,UPI,CUST1065
4730,2024-01-17,H&M Formal Shirt,Clothing,East,Offline,3,1999,5997,Cash,CUST1001
4731,2024-02-16,Swim Goggles Pro,Sports,West,Offline,1,999,999,UPI,CUST1035
4732,2024-01-29,Queen Bed Frame,Furniture,East,Offline,4,22999,91996,Net Banking,CUST1042
4733,2024-03-26,JBL Bluetooth Speaker,Electronics,South,Online,2,6999,13998,Cash,CUST1071
4734,2024-06-02,Apple AirPods Pro,Electronics,East,Online,2,24999,49998,UPI,CUST1011
4735,2024-02-13,Ergonomic Chair,Furniture,South,Offline,2,15999,31998,Cash,CUST1129
4736,2024-03-13,Organic Almonds 500g,Groceries,West,Online,5,699,3495,Cash,CUST1152
4737,2024-05-29,Dumbbell Set 10kg,Sports,South,Offline,6,3499,20994,Credit Card,CUST1048
4738,2024-02-27,HP Printer 3755,Electronics,North,Offline,3,12999,38997,Net Banking,CUST1167
4739,2024-03-03,H&M Formal Shirt,Clothing,West,Offline,6,1999,11994,Credit Card,CUST1193
4740,2024-03-10,Gillette Razor Set,Beauty,North,Online,1,449,449,UPI,CUST1030
4741,2024-05-22,Levi's 501 Jeans,Clothing,West,Online,10,3999,39990,Credit Card,CUST1123
4742,2024-03-05,Greek Yogurt Pack,Groceries,North,Online,2,199,398,Credit Card,CUST1120
4743,2024-02-01,Ergonomic Chair,Furniture,East,Offline,3,15999,47997,Net Banking,CUST1135
4744,2024-06-22,Dumbbell Set 10kg,Sports,West,Offline,4,3499,13996,Net Banking,CUST1075
4745,2024-03-12,Cycling Helmet,Sports,West,Online,3,2999,8997,Cash,CUST1100
4746,2024-04-06,L'Oreal Shampoo,Beauty,South,Offline,5,499,2495,Credit Card,CUST1037
4747,2024-01-02,Wilson Tennis Racket,Sports,East,Online,4,5499,21996,Cash,CUST1091
4748,2024-02-03,Swim Goggles Pro,Sports,East,Online,4,999,3996,UPI,CUST1029
4749,2024-04-12,Apple AirPods Pro,Electronics,North,Offline,4,24999,99996,Net Banking,CUST1095
4750,2024-02-03,Dove Body Lotion,Beauty,North,Offline,1,349,349,Cash,CUST1170
4751,2024-01-26,Wooden Bookshelf,Furniture,West,Online,3,8999,26997,Cash,CUST1066
4752,2024-06-14,Wilson Tennis Racket,Sports,West,Online,5,5499,27495,Cash,CUST1156
4753,2024-05-11,H&M Formal Shirt,Clothing,East,Offline,6,1999,11994,Cash,CUST1153
4754,2024-04-03,Puma Track Pants,Clothing,East,Offline,6,2499,14994,Cash,CUST1046
4755,2024-06-02,Cycling Helmet,Sports,East,Offline,2,2999,5998,Credit Card,CUST1065
4756,2024-06-07,Cycling Helmet,Sports,West,Online,8,2999,23992,Cash,CUST1172
4757,2024-06-16,Queen Bed Frame,Furniture,East,Offline,5,22999,114995,Credit Card,CUST1147
4758,2024-04-16,Coffee Table Glass,Furniture,North,Online,4,6999,27996,UPI,CUST1147
4759,2024-05-02,Wooden Bookshelf,Furniture,East,Offline,2,8999,17998,UPI,CUST1005
4760,2024-03-28,Wooden Bookshelf,Furniture,North,Offline,5,8999,44995,Credit Card,CUST1013
4761,2024-05-12,L'Oreal Shampoo,Beauty,South,Offline,8,499,3992,UPI,CUST1109
4762,2024-06-08,Neutrogena Sunscreen,Beauty,East,Offline,3,599,1797,Credit Card,CUST1175
4763,2024-05-08,Gillette Razor Set,Beauty,North,Offline,7,449,3143,Credit Card,CUST1099
4764,2024-03-22,Cycling Helmet,Sports,East,Online,2,2999,5998,Credit Card,CUST1008
4765,2024-03-08,Dumbbell Set 10kg,Sports,South,Offline,7,3499,24493,Net Banking,CUST1028
4766,2024-02-07,Ergonomic Chair,Furniture,North,Online,1,15999,15999,Cash,CUST1197
4767,2024-05-30,Apple AirPods Pro,Electronics,South,Offline,5,24999,124995,UPI,CUST1166
4768,2024-02-12,Brown Rice 5kg,Groceries,North,Online,9,399,3591,UPI,CUST1025
4769,2024-06-27,Olive Oil Premium,Groceries,South,Online,4,599,2396,Credit Card,CUST1180
4770,2024-03-12,Adidas Hoodie,Clothing,East,Online,6,3499,20994,Net Banking,CUST1126
4771,2024-01-06,IKEA Study Desk,Furniture,South,Offline,3,12999,38997,Credit Card,CUST1069
4772,2024-03-19,Samsung Galaxy S23,Electronics,South,Online,4,79999,319996,UPI,CUST1105
4773,2024-01-12,Levi's 501 Jeans,Clothing,East,Online,1,3999,3999,Net Banking,CUST1196
4774,2024-06-04,Wooden Bookshelf,Furniture,North,Online,5,8999,44995,UPI,CUST1191
4775,2024-03-19,Adidas Hoodie,Clothing,South,Online,10,3499,34990,Net Banking,CUST1147
4776,2024-06-02,Zara Floral Dress,Clothing,South,Offline,10,2999,29990,Net Banking,CUST1176
4777,2024-02-19,Queen Bed Frame,Furniture,South,Online,3,22999,68997,Net Banking,CUST1143
4778,2024-06-28,Maybelline Foundation,Beauty,South,Offline,6,799,4794,Cash,CUST1150
4779,2024-06-27,Zara Floral Dress,Clothing,South,Offline,8,2999,23992,Net Banking,CUST1030
4780,2024-05-22,Whole Wheat Bread,Groceries,East,Offline,8,89,712,UPI,CUST1057
4781,2024-06-28,Sony WH-1000XM5,Electronics,South,Online,4,29999,119996,Credit Card,CUST1011
4782,2024-03-16,Apple AirPods Pro,Electronics,West,Online,4,24999,99996,Net Banking,CUST1090
4783,2024-02-07,IKEA Study Desk,Furniture,East,Online,4,12999,51996,Net Banking,CUST1026
4784,2024-04-22,Wooden Bookshelf,Furniture,East,Offline,3,8999,26997,Cash,CUST1178
4785,2024-04-27,H&M Formal Shirt,Clothing,North,Online,9,1999,17991,Credit Card,CUST1124
4786,2024-04-14,Queen Bed Frame,Furniture,South,Online,4,22999,91996,Credit Card,CUST1036
4787,2024-03-30,Whole Wheat Bread,Groceries,West,Offline,4,89,356,Credit Card,CUST1081
4788,2024-05-10,Fresh Orange Juice,Groceries,South,Online,7,149,1043,Credit Card,CUST1072
4789,2024-04-08,Coffee Table Glass,Furniture,South,Online,2,6999,13998,Net Banking,CUST1158
4790,2024-01-06,IKEA Study Desk,Furniture,North,Offline,1,12999,12999,Cash,CUST1100
4791,2024-01-17,Zara Floral Dress,Clothing,North,Offline,8,2999,23992,Cash,CUST1023
4792,2024-02-04,Puma Track Pants,Clothing,South,Offline,7,2499,17493,Net Banking,CUST1111
4793,2024-04-13,Greek Yogurt Pack,Groceries,West,Offline,3,199,597,UPI,CUST1040
4794,2024-06-09,L'Oreal Shampoo,Beauty,South,Online,6,499,2994,Cash,CUST1179
4795,2024-02-12,Cycling Helmet,Sports,West,Offline,6,2999,17994,Credit Card,CUST1061
4796,2024-05-12,Sony WH-1000XM5,Electronics,East,Online,4,29999,119996,Net Banking,CUST1142
4797,2024-06-16,Cycling Helmet,Sports,West,Offline,3,2999,8997,Net Banking,CUST1028
4798,2024-03-21,Samsung Galaxy S23,Electronics,East,Offline,3,79999,239997,Net Banking,CUST1002
4799,2024-04-03,H&M Formal Shirt,Clothing,East,Online,8,1999,15992,UPI,CUST1074
4800,2024-01-24,Levi's 501 Jeans,Clothing,South,Offline,9,3999,35991,Net Banking,CUST1167
4801,2024-02-14,Brown Rice 5kg,Groceries,North,Offline,4,399,1596,UPI,CUST1110
